OVR,Pos,Rank,Tier,Name,Team,Bye
37,WR,WR21,5,Davante Adams,LV,wk10
38,WR,WR22,5,DJ Moore,CHI,wk7
39,QB,QB3,1,Joe Burrow,CIN,wk12
40,WR,WR23,5,DeVonta Smith,PHI,wk5
41,WR,WR24,5,Malik Nabers,NYG,wk11
42,TE,TE2,1,Sam LaPorta,DET,wk5
43,RB,RB14,3,James Cook,BUF,wk12
44,WR,WR25,5,Rashee Rice,KC,wk6
45,QB,QB4,1,C.J. Stroud,HOU,wk14
46,WR,WR26,5,Michael Pittman,IND,wk14
47,TE,TE3,1,Mark Andrews,BAL,wk14
48,RB,RB15,3,Rachaad White,TB,wk11
49,WR,WR27,6,George Pickens,PIT,wk9
50,QB,QB5,2,Jalen Hurts,PHI,wk5
51,TE,TE4,1,Trey McBride,ARI,wk11
52,RB,RB16,3,David Montgomery,DET,wk5
53,RB,RB17,3,Alvin Kamara,NO,wk12
54,WR,WR28,6,Christian Kirk,JAX,wk12
55,WR,WR29,6,Chris Godwin,TB,wk11
56,QB,QB6,2,Jordan Love,GB,wk10
57,WR,WR30,6,Diontae Johnson,CAR,wk11
58,WR,WR31,6,Tank Dell,HOU,wk14
59,WR,WR32,6,Zay Flowers,BAL,wk14
60,TE,TE5,2,Dalton Kincaid,BUF,wk12
61,TE,TE6,2,Kyle Pitts,ATL,wk12
62,RB,RB18,4,Rhamondre Stevenson,NE,wk14
63,WR,WR33,7,Keenan Allen,CHI,wk7
64,WR,WR34,7,Stefon Diggs,HOU,wk14
65,WR,WR35,7,Terry McLaurin,WSH,wk14
66,WR,WR36,7,Xavier Worthy,KC,wk6
67,RB,RB19,4,Aaron Jones,MIN,wk6
68,TE,TE7,2,George Kittle,SF,wk9
69,WR,WR37,7,Calvin Ridley,TEN,wk5
70,WR,WR38,7,Jordan Addison,MIN,wk6
71,RB,RB20,4,Raheem Mostert,MIA,wk6
72,RB,RB21,4,James Conner,ARI,wk11
73,RB,RB22,4,Najee Harris,PIT,wk9
74,RB,RB23,4,Kenneth Walker,SEA,wk10
75,RB,RB24,4,D'Andre Swift,CHI,wk7
76,TE,TE8,3,David Njoku,CLE,wk10
77,TE,TE9,3,Evan Engram,JAX,wk12
78,WR,WR39,7,Ladd McConkey,LAC,wk6
79,QB,QB7,2,Dak Prescott,DAL,wk7
80,QB,QB8,2,Lamar Jackson,BAL,wk14
81,RB,RB25,4,Jaylen Warren,PIT,wk9
82,RB,RB26,5,Zamir White,LV,wk10
83,WR,WR40,7,Courtland Sutton,DEN,wk14
84,WR,WR41,8,Joshua Palmer,LAC,wk6
85,WR,WR42,8,Christian Watson,GB,wk10
86,WR,WR43,8,Jayden Reed,GB,wk10
87,WR,WR44,8,Keon Coleman,BUF,wk12
88,WR,WR45,8,Brandin Cooks,DAL,wk7
89,QB,QB9,2,Kyler Murray,ARI,wk11
90,TE,TE10,3,Jake Ferguson,DAL,wk7
91,RB,RB27,5,Javonte Williams,DEN,wk14
92,RB,RB28,5,Jerome Ford,CLE,wk10
93,WR,WR46,8,Rashid Shaheed,NO,wk12
94,WR,WR47,9,Rome Odunze,CHI,wk7
95,QB,QB10,2,Brock Purdy,SF,wk9
96,RB,RB29,5,Gus Edwards,LAC,wk6
97,QB,QB11,3,Tua Tagovailoa,MIA,wk6
98,QB,QB12,3,Jared Goff,DET,wk5
99,QB,QB13,3,Anthony Richardson,IND,wk14
100,WR,WR48,9,Jaxon Smith-Njigba,SEA,wk10
101,WR,WR49,9,Marquise Brown,KC,wk6
102,TE,TE11,4,Brock Bowers,LV,wk10
103,WR,WR50,9,DeAndre Hopkins,TEN,wk5
104,RB,RB30,5,Devin Singletary,NYG,wk11
105,RB,RB31,5,Brian Robinson,WSH,wk14
106,RB,RB32,6,Tyjae Spears,TEN,wk5
107,WR,WR51,9,Brian Thomas,JAX,wk12
108,TE,TE12,4,Dallas Goedert,PHI,wk5
109,QB,QB14,3,Matthew Stafford,LAR,wk5
110,RB,RB33,6,Jonathon Brooks,CAR,wk11
111,RB,RB34,6,Zack Moss,CIN,wk12
112,RB,RB35,6,Ezekiel Elliott,DAL,wk7
113,QB,QB15,3,Trevor Lawrence,JAX,wk12
114,WR,WR52,9,Dontayvion Wicks,GB,wk10
115,WR,WR53,9,Mike Williams,NYJ,wk12
116,WR,WR54,10,Adonai Mitchell,IND,wk14
117,WR,WR55,10,Jahan Dotson,PHI,wk5
118,RB,RB36,6,Tony Pollard,TEN,wk5
119,RB,RB37,6,Chuba Hubbard,CAR,wk11
120,RB,RB38,7,Austin Ekeler,WSH,wk14
121,RB,RB39,7,Chase Brown,CIN,wk12
122,RB,RB40,7,Rico Dowdle,DAL,wk7
123,RB,RB41,7,Blake Corum,LAR,wk5
124,TE,TE13,5,Pat Freiermuth,PIT,wk9
125,QB,QB16,3,Justin Herbert,LAC,wk6
126,RB,RB42,7,Trey Benson,ARI,wk11
127,WR,WR56,10,Tyler Lockett,SEA,wk10
128,WR,WR57,10,Curtis Samuel,BUF,wk12
129,WR,WR58,10,Jerry Jeudy,CLE,wk10
130,WR,WR59,10,Jameson Williams,DET,wk5
131,WR,WR60,10,Michael Wilson,ARI,wk11
132,QB,QB17,3,Caleb Williams,CHI,wk7
133,QB,QB18,3,Aaron Rodgers,NYJ,wk12
134,WR,WR61,10,Jakobi Meyers,LV,wk10
135,WR,WR62,10,Demario Douglas,NE,wk14
136,WR,WR63,10,Romeo Doubs,GB,wk10
137,TE,TE14,5,Luke Musgrave,GB,wk10
138,RB,RB43,8,Tyler Allgeier,ATL,wk12
139,RB,RB44,8,Kendre Miller,NO,wk12
140,RB,RB45,8,Zach Charbonnet,SEA,wk10
141,RB,RB46,8,MarShawn Lloyd,GB,wk10
142,QB,QB19,4,Kirk Cousins,ATL,wk12
143,QB,QB20,4,Jayden Daniels,WSH,wk14
144,TE,TE15,5,Taysom Hill,NO,wk12
145,WR,WR64,10,Khalil Shakir,BUF,wk12
146,WR,WR65,10,Ja'Lynn Polk,NE,wk14
147,WR,WR66,10,Darnell Mooney,ATL,wk12
148,WR,WR67,10,Ricky Pearsall,SF,wk9
149,TE,TE16,6,Hunter Henry,NE,wk14
150,RB,RB47,8,Jaleel McLaughlin,DEN,wk14
151,RB,RB48,8,Ray Davis,BUF,wk12
152,RB,RB49,8,Nick Chubb,CLE,wk10
153,RB,RB50,8,Tyrone Tracy,NYG,wk11
154,RB,RB51,8,Kimani Vidal,LAC,wk6
155,RB,RB52,8,Antonio Gibson,NE,wk14
156,RB,RB53,8,Khalil Herbert,CHI,wk7
157,TE,TE17,6,Tyler Conklin,NYJ,wk12
158,TE,TE18,6,Dalton Schultz,HOU,wk14
159,TE,TE19,6,Jonnu Smith,MIA,wk6
160,TE,TE20,6,Mike Gesicki,CIN,wk12
161,WR,WR68,10,Josh Downs,IND,wk14
162,WR,WR69,10,Javon Baker,NE,wk14
163,WR,WR70,10,Jermaine Burton,CIN,wk12
164,QB,QB21,4,Geno Smith,SEA,wk10
165,QB,QB22,4,Deshaun Watson,CLE,wk10
166,RB,RB54,8,Audric Estime,DEN,wk14
167,RB,RB55,8,Roschon Johnson,CHI,wk7
168,RB,RB56,8,Keaton Mitchell,BAL,wk14
169,RB,RB57,8,Jaylen Wright,MIA,wk6
170,QB,QB23,5,Baker Mayfield,TB,wk11
171,QB,QB24,5,Russell Wilson,PIT,wk9
172,QB,QB25,5,Bryce Young,CAR,wk11
173,TE,TE21,6,Cole Kmet,CHI,wk7
174,TE,TE22,6,Hayden Hurst,LAC,wk6
175,TE,TE23,7,Colby Parkinson,LAR,wk5
176,WR,WR71,10,Demarcus Robinson,LAR,wk5
177,WR,WR72,10,Gabe Davis,JAX,wk12
178,WR,WR73,10,Roman Wilson,PIT,wk9
179,RB,RB58,8,Will Shipley,PHI,wk5
180,RB,RB59,8,Bucky Irving,TB,wk11
181,RB,RB60,8,Dameon Pierce,HOU,wk14
182,RB,RB61,8,Braelon Allen,NYJ,wk12
183,WR,WR74,10,Adam Thielen,CAR,wk11
184,WR,WR75,10,Xavier Legette,CAR,wk11
185,WR,WR76,10,Wan'Dale Robinson,NYG,wk11
186,WR,WR77,10,Greg Dortch,ARI,wk11
187,QB,QB26,5,Derek Carr,NO,wk12
188,QB,QB27,6,Will Levis,TEN,wk5
189,QB,QB28,6,Sam Darnold,MIN,wk6
190,QB,QB29,6,Daniel Jones,NYG,wk11
191,RB,RB62,8,Tank Bigsby,JAX,wk12
192,RB,RB63,8,Justice Hill,BAL,wk14
193,RB,RB64,8,Trey Sermon,IND,wk14
194,RB,RB65,8,Isaac Guerendo,SF,wk9
195,WR,WR78,10,Elijah Moore,CLE,wk10
196,WR,WR79,10,Jalin Hyatt,NYG,wk11
197,WR,WR80,10,Luke McCaffrey,WSH,wk14
198,QB,QB30,6,Drake Maye,NE,wk14
199,TE,TE24,7,Zach Ertz,WSH,wk14
200,TE,TE25,7,Noah Fant,SEA,wk10
201,RB,RB66,8,J.K. Dobbins,LAC,wk6
202,RB,RB67,8,Miles Sanders,CAR,wk11
203,RB,RB68,8,AJ Dillon,GB,wk10
204,RB,RB69,8,Jordan Mason,SF,wk9
205,RB,RB70,8,Clyde Edwards-Helaire,KC,wk6
206,RB,RB71,8,Elijah Mitchell,SF,wk9
207,RB,RB72,8,Ty Chandler,MIN,wk6
208,RB,RB73,8,Samaje Perine,DEN,wk14
209,RB,RB74,8,Alexander Mattison,LV,wk10
210,RB,RB75,8,Keilan Robinson,JAX,wk12
211,RB,RB76,8,Dylan Laube,LV,wk10
212,RB,RB77,8,Rasheen Ali,BAL,wk14
213,QB,QB31,6,Gardner Minshew,LV,wk10
214,QB,QB32,6,Bo Nix,DEN,wk14
215,QB,QB33,6,Justin Fields,PIT,wk9
216,QB,QB34,6,Zach Wilson,DEN,wk14
217,QB,QB35,6,Drew Lock,NYG,wk11
218,QB,QB36,6,Jacoby Brissett,NE,wk14
219,TE,TE26,7,Cade Otton,TB,wk11
220,TE,TE27,7,T.J. Hockenson,MIN,wk6
221,TE,TE28,7,Theo Johnson,NYG,wk11
222,TE,TE29,7,JaTavion Sanders,CAR,wk11
223,TE,TE30,7,Ben Sinnott,WSH,wk14
224,TE,TE31,7,Isaiah Likely,BAL,wk14
225,TE,TE32,7,Chigoziem Okonkwo,TEN,wk5
226,TE,TE33,7,Juwan Johnson,NO,wk12
227,TE,TE34,7,Will Dissly,LAC,wk6
228,TE,TE35,7,Jelani Woods,IND,wk14
229,TE,TE36,7,Davis Allen,LAR,wk5
